scenario,set_name,vaccine,gavi_support,activity_type,country_code,country,year,age_from,age_to,age_range_verbatim,target,coverage
measles-routine-basecase,"Measles: MCV1, basecase, routine",MCV1,baseline,routine,NGA,Nigeria,1980,0,0,9 mo,<NA>,0
measles-routine-basecase,"Measles: MCV1, basecase, routine",MCV1,baseline,routine,NGA,Nigeria,1981,0,0,9 mo,<NA>,0
measles-routine-basecase,"Measles: MCV1, basecase, routine",MCV1,baseline,routine,NGA,Nigeria,1982,0,0,9 mo,<NA>,0
measles-routine-basecase,"Measles: MCV1, basecase, routine",MCV1,baseline,routine,NGA,Nigeria,1983,0,0,9 mo,<NA>,0
measles-routine-basecase,"Measles: MCV1, basecase, routine",MCV1,baseline,routine,NGA,Nigeria,1984,0,0,9 mo,<NA>,0.09
measles-routine-basecase,"Measles: MCV1, basecase, routine",MCV1,baseline,routine,NGA,Nigeria,1985,0,0,9 mo,<NA>,0.17
measles-routine-basecase,"Measles: MCV1, basecase, routine",MCV1,baseline,routine,NGA,Nigeria,1986,0,0,9 mo,<NA>,0.28
measles-routine-basecase,"Measles: MCV1, basecase, routine",MCV1,baseline,routine,NGA,Nigeria,1987,0,0,9 mo,<NA>,0.36
measles-routine-basecase,"Measles: MCV1, basecase, routine",MCV1,baseline,routine,NGA,Nigeria,1988,0,0,9 mo,<NA>,0.46
measles-routine-basecase,"Measles: MCV1, basecase, routine",MCV1,baseline,routine,NGA,Nigeria,1989,0,0,9 mo,<NA>,0.59
measles-routine-basecase,"Measles: MCV1, basecase, routine",MCV1,baseline,routine,NGA,Nigeria,1990,0,0,9 mo,<NA>,0.54
measles-routine-basecase,"Measles: MCV1, basecase, routine",MCV1,baseline,routine,NGA,Nigeria,1991,0,0,9 mo,<NA>,0.57
measles-routine-basecase,"Measles: MCV1, basecase, routine",MCV1,baseline,routine,NGA,Nigeria,1992,0,0,9 mo,<NA>,0.43
measles-routine-basecase,"Measles: MCV1, basecase, routine",MCV1,baseline,routine,NGA,Nigeria,1993,0,0,9 mo,<NA>,0.4
measles-routine-basecase,"Measles: MCV1, basecase, routine",MCV1,baseline,routine,NGA,Nigeria,1994,0,0,9 mo,<NA>,0.41
measles-routine-basecase,"Measles: MCV1, basecase, routine",MCV1,baseline,routine,NGA,Nigeria,1995,0,0,9 mo,<NA>,0.44
measles-routine-basecase,"Measles: MCV1, basecase, routine",MCV1,baseline,routine,NGA,Nigeria,1996,0,0,9 mo,<NA>,0.38
measles-routine-basecase,"Measles: MCV1, basecase, routine",MCV1,baseline,routine,NGA,Nigeria,1997,0,0,9 mo,<NA>,0.38
measles-routine-basecase,"Measles: MCV1, basecase, routine",MCV1,baseline,routine,NGA,Nigeria,1998,0,0,9 mo,<NA>,0.38
measles-routine-basecase,"Measles: MCV1, basecase, routine",MCV1,baseline,routine,NGA,Nigeria,1999,0,0,9 mo,<NA>,0.35
measles-routine-basecase,"Measles: MCV1, basecase, routine",MCV1,baseline,routine,NGA,Nigeria,2000,0,0,9 mo,<NA>,0.33
measles-routine-basecase,"Measles: MCV1, basecase, routine",MCV1,baseline,routine,NGA,Nigeria,2001,0,0,9 mo,<NA>,0.32
measles-routine-basecase,"Measles: MCV1, basecase, routine",MCV1,baseline,routine,NGA,Nigeria,2002,0,0,9 mo,<NA>,0.3
measles-routine-basecase,"Measles: MCV1, basecase, routine",MCV1,baseline,routine,NGA,Nigeria,2003,0,0,9 mo,<NA>,0.34
measles-routine-basecase,"Measles: MCV1, basecase, routine",MCV1,baseline,routine,NGA,Nigeria,2004,0,0,9 mo,<NA>,0.37
measles-routine-basecase,"Measles: MCV1, basecase, routine",MCV1,baseline,routine,NGA,Nigeria,2005,0,0,9 mo,<NA>,0.41
measles-routine-basecase,"Measles: MCV1, basecase, routine",MCV1,baseline,routine,NGA,Nigeria,2006,0,0,9 mo,<NA>,0.44
measles-routine-basecase,"Measles: MCV1, basecase, routine",MCV1,baseline,routine,NGA,Nigeria,2007,0,0,9 mo,<NA>,0.41
measles-routine-basecase,"Measles: MCV1, basecase, routine",MCV1,baseline,routine,NGA,Nigeria,2008,0,0,9 mo,<NA>,0.53
measles-routine-basecase,"Measles: MCV1, basecase, routine",MCV1,baseline,routine,NGA,Nigeria,2009,0,0,9 mo,<NA>,0.64
measles-routine-basecase,"Measles: MCV1, basecase, routine",MCV1,baseline,routine,NGA,Nigeria,2010,0,0,9 mo,<NA>,0.56
measles-routine-basecase,"Measles: MCV1, basecase, routine",MCV1,baseline,routine,NGA,Nigeria,2011,0,0,9 mo,<NA>,0.49
measles-routine-basecase,"Measles: MCV1, basecase, routine",MCV1,baseline,routine,NGA,Nigeria,2012,0,0,9 mo,<NA>,0.42
measles-routine-basecase,"Measles: MCV1, basecase, routine",MCV1,baseline,routine,NGA,Nigeria,2013,0,0,9 mo,<NA>,0.43
measles-routine-basecase,"Measles: MCV1, basecase, routine",MCV1,baseline,routine,NGA,Nigeria,2014,0,0,9 mo,<NA>,0.44
measles-routine-basecase,"Measles: MCV1, basecase, routine",MCV1,baseline,routine,NGA,Nigeria,2015,0,0,9 mo,<NA>,0.42
measles-routine-basecase,"Measles: MCV1, basecase, routine",MCV1,baseline,routine,NGA,Nigeria,2016,0,0,9 mo,<NA>,0.42
measles-routine-basecase,"Measles: MCV1, basecase, routine",MCV1,baseline,routine,NGA,Nigeria,2017,0,0,9 mo,<NA>,0.42
measles-routine-basecase,"Measles: MCV1, basecase, routine",MCV1,baseline,routine,NGA,Nigeria,2018,0,0,9 mo,<NA>,0.51
measles-routine-basecase,"Measles: MCV1, basecase, routine",MCV1,baseline,routine,NGA,Nigeria,2019,0,0,9 mo,<NA>,0.51
measles-routine-basecase,"Measles: MCV1, basecase, routine",MCV1,baseline,routine,NGA,Nigeria,2020,0,0,9 mo,<NA>,0.51
measles-routine-basecase,"Measles: MCV1, basecase, routine",MCV1,baseline,routine,NGA,Nigeria,2021,0,0,9 mo,<NA>,0.51
measles-routine-basecase,"Measles: MCV1, basecase, routine",MCV1,baseline,routine,NGA,Nigeria,2022,0,0,9 mo,<NA>,0.51
measles-routine-basecase,"Measles: MCV1, basecase, routine",MCV1,baseline,routine,NGA,Nigeria,2023,0,0,9 mo,<NA>,0.51
measles-routine-basecase,"Measles: MCV1, basecase, routine",MCV1,baseline,routine,NGA,Nigeria,2024,0,0,9 mo,<NA>,0.51
measles-routine-basecase,"Measles: MCV1, basecase, routine",MCV1,baseline,routine,NGA,Nigeria,2025,0,0,9 mo,<NA>,0.51
measles-routine-basecase,"Measles: MCV1, basecase, routine",MCV1,baseline,routine,NGA,Nigeria,2026,0,0,9 mo,<NA>,0.51
measles-routine-basecase,"Measles: MCV1, basecase, routine",MCV1,baseline,routine,NGA,Nigeria,2027,0,0,9 mo,<NA>,0.51
measles-routine-basecase,"Measles: MCV1, basecase, routine",MCV1,baseline,routine,NGA,Nigeria,2028,0,0,9 mo,<NA>,0.51
measles-routine-basecase,"Measles: MCV1, basecase, routine",MCV1,baseline,routine,NGA,Nigeria,2029,0,0,9 mo,<NA>,0.51
measles-routine-basecase,"Measles: MCV1, basecase, routine",MCV1,baseline,routine,NGA,Nigeria,2030,0,0,9 mo,<NA>,0.51
measles-routine-basecase,"Measles: MCV1, basecase, routine",MCV1,baseline,routine,NGA,Nigeria,2031,0,0,9 mo,<NA>,0.51
measles-routine-basecase,"Measles: MCV1, basecase, routine",MCV1,baseline,routine,NGA,Nigeria,2032,0,0,9 mo,<NA>,0.51
measles-routine-basecase,"Measles: MCV1, basecase, routine",MCV1,baseline,routine,NGA,Nigeria,2033,0,0,9 mo,<NA>,0.51
measles-routine-basecase,"Measles: MCV1, basecase, routine",MCV1,baseline,routine,NGA,Nigeria,2034,0,0,9 mo,<NA>,0.51
measles-routine-basecase,"Measles: MCV1, basecase, routine",MCV1,baseline,routine,NGA,Nigeria,2035,0,0,9 mo,<NA>,0.51
measles-routine-basecase,"Measles: MCV1, basecase, routine",MCV1,baseline,routine,NGA,Nigeria,2036,0,0,9 mo,<NA>,0.51
measles-routine-basecase,"Measles: MCV1, basecase, routine",MCV1,baseline,routine,NGA,Nigeria,2037,0,0,9 mo,<NA>,0.51
measles-routine-basecase,"Measles: MCV1, basecase, routine",MCV1,baseline,routine,NGA,Nigeria,2038,0,0,9 mo,<NA>,0.51
measles-routine-basecase,"Measles: MCV1, basecase, routine",MCV1,baseline,routine,NGA,Nigeria,2039,0,0,9 mo,<NA>,0.51
measles-routine-basecase,"Measles: MCV1, basecase, routine",MCV1,baseline,routine,NGA,Nigeria,2040,0,0,9 mo,<NA>,0.51
measles-routine-basecase,"Measles: MCV1, basecase, routine",MCV1,baseline,routine,NGA,Nigeria,2041,0,0,9 mo,<NA>,0.51
measles-routine-basecase,"Measles: MCV1, basecase, routine",MCV1,baseline,routine,NGA,Nigeria,2042,0,0,9 mo,<NA>,0.51
measles-routine-basecase,"Measles: MCV1, basecase, routine",MCV1,baseline,routine,NGA,Nigeria,2043,0,0,9 mo,<NA>,0.51
measles-routine-basecase,"Measles: MCV1, basecase, routine",MCV1,baseline,routine,NGA,Nigeria,2044,0,0,9 mo,<NA>,0.51
measles-routine-basecase,"Measles: MCV1, basecase, routine",MCV1,baseline,routine,NGA,Nigeria,2045,0,0,9 mo,<NA>,0.51
measles-routine-basecase,"Measles: MCV1, basecase, routine",MCV1,baseline,routine,NGA,Nigeria,2046,0,0,9 mo,<NA>,0.51
measles-routine-basecase,"Measles: MCV1, basecase, routine",MCV1,baseline,routine,NGA,Nigeria,2047,0,0,9 mo,<NA>,0.51
measles-routine-basecase,"Measles: MCV1, basecase, routine",MCV1,baseline,routine,NGA,Nigeria,2048,0,0,9 mo,<NA>,0.51
measles-routine-basecase,"Measles: MCV1, basecase, routine",MCV1,baseline,routine,NGA,Nigeria,2049,0,0,9 mo,<NA>,0.51
measles-routine-basecase,"Measles: MCV1, basecase, routine",MCV1,baseline,routine,NGA,Nigeria,2050,0,0,9 mo,<NA>,0.51
measles-routine-basecase,"Measles: MCV1, basecase, routine",MCV1,baseline,routine,NGA,Nigeria,2051,0,0,9 mo,<NA>,0.51
measles-routine-basecase,"Measles: MCV1, basecase, routine",MCV1,baseline,routine,NGA,Nigeria,2052,0,0,9 mo,<NA>,0.51
measles-routine-basecase,"Measles: MCV1, basecase, routine",MCV1,baseline,routine,NGA,Nigeria,2053,0,0,9 mo,<NA>,0.51
measles-routine-basecase,"Measles: MCV1, basecase, routine",MCV1,baseline,routine,NGA,Nigeria,2054,0,0,9 mo,<NA>,0.51
measles-routine-basecase,"Measles: MCV1, basecase, routine",MCV1,baseline,routine,NGA,Nigeria,2055,0,0,9 mo,<NA>,0.51
measles-routine-basecase,"Measles: MCV1, basecase, routine",MCV1,baseline,routine,NGA,Nigeria,2056,0,0,9 mo,<NA>,0.51
measles-routine-basecase,"Measles: MCV1, basecase, routine",MCV1,baseline,routine,NGA,Nigeria,2057,0,0,9 mo,<NA>,0.51
measles-routine-basecase,"Measles: MCV1, basecase, routine",MCV1,baseline,routine,NGA,Nigeria,2058,0,0,9 mo,<NA>,0.51
measles-routine-basecase,"Measles: MCV1, basecase, routine",MCV1,baseline,routine,NGA,Nigeria,2059,0,0,9 mo,<NA>,0.51
measles-routine-basecase,"Measles: MCV1, basecase, routine",MCV1,baseline,routine,NGA,Nigeria,2060,0,0,9 mo,<NA>,0.51
measles-routine-basecase,"Measles: MCV1, basecase, routine",MCV1,baseline,routine,NGA,Nigeria,2061,0,0,9 mo,<NA>,0.51
measles-routine-basecase,"Measles: MCV1, basecase, routine",MCV1,baseline,routine,NGA,Nigeria,2062,0,0,9 mo,<NA>,0.51
measles-routine-basecase,"Measles: MCV1, basecase, routine",MCV1,baseline,routine,NGA,Nigeria,2063,0,0,9 mo,<NA>,0.51
measles-routine-basecase,"Measles: MCV1, basecase, routine",MCV1,baseline,routine,NGA,Nigeria,2064,0,0,9 mo,<NA>,0.51
measles-routine-basecase,"Measles: MCV1, basecase, routine",MCV1,baseline,routine,NGA,Nigeria,2065,0,0,9 mo,<NA>,0.51
measles-routine-basecase,"Measles: MCV1, basecase, routine",MCV1,baseline,routine,NGA,Nigeria,2066,0,0,9 mo,<NA>,0.51
measles-routine-basecase,"Measles: MCV1, basecase, routine",MCV1,baseline,routine,NGA,Nigeria,2067,0,0,9 mo,<NA>,0.51
measles-routine-basecase,"Measles: MCV1, basecase, routine",MCV1,baseline,routine,NGA,Nigeria,2068,0,0,9 mo,<NA>,0.51
measles-routine-basecase,"Measles: MCV1, basecase, routine",MCV1,baseline,routine,NGA,Nigeria,2069,0,0,9 mo,<NA>,0.51
measles-routine-basecase,"Measles: MCV1, basecase, routine",MCV1,baseline,routine,NGA,Nigeria,2070,0,0,9 mo,<NA>,0.51
measles-routine-basecase,"Measles: MCV1, basecase, routine",MCV1,baseline,routine,NGA,Nigeria,2071,0,0,9 mo,<NA>,0.51
measles-routine-basecase,"Measles: MCV1, basecase, routine",MCV1,baseline,routine,NGA,Nigeria,2072,0,0,9 mo,<NA>,0.51
measles-routine-basecase,"Measles: MCV1, basecase, routine",MCV1,baseline,routine,NGA,Nigeria,2073,0,0,9 mo,<NA>,0.51
measles-routine-basecase,"Measles: MCV1, basecase, routine",MCV1,baseline,routine,NGA,Nigeria,2074,0,0,9 mo,<NA>,0.51
measles-routine-basecase,"Measles: MCV1, basecase, routine",MCV1,baseline,routine,NGA,Nigeria,2075,0,0,9 mo,<NA>,0.51
measles-routine-basecase,"Measles: MCV1, basecase, routine",MCV1,baseline,routine,NGA,Nigeria,2076,0,0,9 mo,<NA>,0.51
measles-routine-basecase,"Measles: MCV1, basecase, routine",MCV1,baseline,routine,NGA,Nigeria,2077,0,0,9 mo,<NA>,0.51
measles-routine-basecase,"Measles: MCV1, basecase, routine",MCV1,baseline,routine,NGA,Nigeria,2078,0,0,9 mo,<NA>,0.51
measles-routine-basecase,"Measles: MCV1, basecase, routine",MCV1,baseline,routine,NGA,Nigeria,2079,0,0,9 mo,<NA>,0.51
measles-routine-basecase,"Measles: MCV1, basecase, routine",MCV1,baseline,routine,NGA,Nigeria,2080,0,0,9 mo,<NA>,0.51
measles-routine-basecase,"Measles: MCV1, basecase, routine",MCV1,baseline,routine,NGA,Nigeria,2081,0,0,9 mo,<NA>,0.51
measles-routine-basecase,"Measles: MCV1, basecase, routine",MCV1,baseline,routine,NGA,Nigeria,2082,0,0,9 mo,<NA>,0.51
measles-routine-basecase,"Measles: MCV1, basecase, routine",MCV1,baseline,routine,NGA,Nigeria,2083,0,0,9 mo,<NA>,0.51
measles-routine-basecase,"Measles: MCV1, basecase, routine",MCV1,baseline,routine,NGA,Nigeria,2084,0,0,9 mo,<NA>,0.51
measles-routine-basecase,"Measles: MCV1, basecase, routine",MCV1,baseline,routine,NGA,Nigeria,2085,0,0,9 mo,<NA>,0.51
measles-routine-basecase,"Measles: MCV1, basecase, routine",MCV1,baseline,routine,NGA,Nigeria,2086,0,0,9 mo,<NA>,0.51
measles-routine-basecase,"Measles: MCV1, basecase, routine",MCV1,baseline,routine,NGA,Nigeria,2087,0,0,9 mo,<NA>,0.51
measles-routine-basecase,"Measles: MCV1, basecase, routine",MCV1,baseline,routine,NGA,Nigeria,2088,0,0,9 mo,<NA>,0.51
measles-routine-basecase,"Measles: MCV1, basecase, routine",MCV1,baseline,routine,NGA,Nigeria,2089,0,0,9 mo,<NA>,0.51
measles-routine-basecase,"Measles: MCV1, basecase, routine",MCV1,baseline,routine,NGA,Nigeria,2090,0,0,9 mo,<NA>,0.51
measles-routine-basecase,"Measles: MCV1, basecase, routine",MCV1,baseline,routine,NGA,Nigeria,2091,0,0,9 mo,<NA>,0.51
measles-routine-basecase,"Measles: MCV1, basecase, routine",MCV1,baseline,routine,NGA,Nigeria,2092,0,0,9 mo,<NA>,0.51
measles-routine-basecase,"Measles: MCV1, basecase, routine",MCV1,baseline,routine,NGA,Nigeria,2093,0,0,9 mo,<NA>,0.51
measles-routine-basecase,"Measles: MCV1, basecase, routine",MCV1,baseline,routine,NGA,Nigeria,2094,0,0,9 mo,<NA>,0.51
measles-routine-basecase,"Measles: MCV1, basecase, routine",MCV1,baseline,routine,NGA,Nigeria,2095,0,0,9 mo,<NA>,0.51
measles-routine-basecase,"Measles: MCV1, basecase, routine",MCV1,baseline,routine,NGA,Nigeria,2096,0,0,9 mo,<NA>,0.51
measles-routine-basecase,"Measles: MCV1, basecase, routine",MCV1,baseline,routine,NGA,Nigeria,2097,0,0,9 mo,<NA>,0.51
measles-routine-basecase,"Measles: MCV1, basecase, routine",MCV1,baseline,routine,NGA,Nigeria,2098,0,0,9 mo,<NA>,0.51
measles-routine-basecase,"Measles: MCV1, basecase, routine",MCV1,baseline,routine,NGA,Nigeria,2099,0,0,9 mo,<NA>,0.51
measles-routine-basecase,"Measles: MCV1, basecase, routine",MCV1,baseline,routine,NGA,Nigeria,2100,0,0,9 mo,<NA>,0.51
measles-routine-basecase,"Measles: MCV2, basecase, routine",MCV2,baseline,routine,NGA,Nigeria,1980,2,2,0,<NA>,0
measles-routine-basecase,"Measles: MCV2, basecase, routine",MCV2,baseline,routine,NGA,Nigeria,1981,2,2,0,<NA>,0
measles-routine-basecase,"Measles: MCV2, basecase, routine",MCV2,baseline,routine,NGA,Nigeria,1982,2,2,0,<NA>,0
measles-routine-basecase,"Measles: MCV2, basecase, routine",MCV2,baseline,routine,NGA,Nigeria,1983,2,2,0,<NA>,0
measles-routine-basecase,"Measles: MCV2, basecase, routine",MCV2,baseline,routine,NGA,Nigeria,1984,2,2,0,<NA>,0
measles-routine-basecase,"Measles: MCV2, basecase, routine",MCV2,baseline,routine,NGA,Nigeria,1985,2,2,0,<NA>,0
measles-routine-basecase,"Measles: MCV2, basecase, routine",MCV2,baseline,routine,NGA,Nigeria,1986,2,2,0,<NA>,0
measles-routine-basecase,"Measles: MCV2, basecase, routine",MCV2,baseline,routine,NGA,Nigeria,1987,2,2,0,<NA>,0
measles-routine-basecase,"Measles: MCV2, basecase, routine",MCV2,baseline,routine,NGA,Nigeria,1988,2,2,0,<NA>,0
measles-routine-basecase,"Measles: MCV2, basecase, routine",MCV2,baseline,routine,NGA,Nigeria,1989,2,2,0,<NA>,0
measles-routine-basecase,"Measles: MCV2, basecase, routine",MCV2,baseline,routine,NGA,Nigeria,1990,2,2,0,<NA>,0
measles-routine-basecase,"Measles: MCV2, basecase, routine",MCV2,baseline,routine,NGA,Nigeria,1991,2,2,0,<NA>,0
measles-routine-basecase,"Measles: MCV2, basecase, routine",MCV2,baseline,routine,NGA,Nigeria,1992,2,2,0,<NA>,0
measles-routine-basecase,"Measles: MCV2, basecase, routine",MCV2,baseline,routine,NGA,Nigeria,1993,2,2,0,<NA>,0
measles-routine-basecase,"Measles: MCV2, basecase, routine",MCV2,baseline,routine,NGA,Nigeria,1994,2,2,0,<NA>,0
measles-routine-basecase,"Measles: MCV2, basecase, routine",MCV2,baseline,routine,NGA,Nigeria,1995,2,2,0,<NA>,0
measles-routine-basecase,"Measles: MCV2, basecase, routine",MCV2,baseline,routine,NGA,Nigeria,1996,2,2,0,<NA>,0
measles-routine-basecase,"Measles: MCV2, basecase, routine",MCV2,baseline,routine,NGA,Nigeria,1997,2,2,0,<NA>,0
measles-routine-basecase,"Measles: MCV2, basecase, routine",MCV2,baseline,routine,NGA,Nigeria,1998,2,2,0,<NA>,0
measles-routine-basecase,"Measles: MCV2, basecase, routine",MCV2,baseline,routine,NGA,Nigeria,1999,2,2,0,<NA>,0
measles-routine-basecase,"Measles: MCV2, basecase, routine",MCV2,baseline,routine,NGA,Nigeria,2000,2,2,0,<NA>,0
measles-routine-basecase,"Measles: MCV2, basecase, routine",MCV2,baseline,routine,NGA,Nigeria,2001,2,2,0,<NA>,0
measles-routine-basecase,"Measles: MCV2, basecase, routine",MCV2,baseline,routine,NGA,Nigeria,2002,2,2,0,<NA>,0
measles-routine-basecase,"Measles: MCV2, basecase, routine",MCV2,baseline,routine,NGA,Nigeria,2003,2,2,0,<NA>,0
measles-routine-basecase,"Measles: MCV2, basecase, routine",MCV2,baseline,routine,NGA,Nigeria,2004,2,2,0,<NA>,0
measles-routine-basecase,"Measles: MCV2, basecase, routine",MCV2,baseline,routine,NGA,Nigeria,2005,2,2,0,<NA>,0
measles-routine-basecase,"Measles: MCV2, basecase, routine",MCV2,baseline,routine,NGA,Nigeria,2006,2,2,0,<NA>,0
measles-routine-basecase,"Measles: MCV2, basecase, routine",MCV2,baseline,routine,NGA,Nigeria,2007,2,2,0,<NA>,0
measles-routine-basecase,"Measles: MCV2, basecase, routine",MCV2,baseline,routine,NGA,Nigeria,2008,2,2,0,<NA>,0
measles-routine-basecase,"Measles: MCV2, basecase, routine",MCV2,baseline,routine,NGA,Nigeria,2009,2,2,0,<NA>,0
measles-routine-basecase,"Measles: MCV2, basecase, routine",MCV2,baseline,routine,NGA,Nigeria,2010,2,2,0,<NA>,0
measles-routine-basecase,"Measles: MCV2, basecase, routine",MCV2,baseline,routine,NGA,Nigeria,2011,2,2,0,<NA>,0
measles-routine-basecase,"Measles: MCV2, basecase, routine",MCV2,baseline,routine,NGA,Nigeria,2012,2,2,0,<NA>,0
measles-routine-basecase,"Measles: MCV2, basecase, routine",MCV2,baseline,routine,NGA,Nigeria,2013,2,2,0,<NA>,0
measles-routine-basecase,"Measles: MCV2, basecase, routine",MCV2,baseline,routine,NGA,Nigeria,2014,2,2,0,<NA>,0
measles-routine-basecase,"Measles: MCV2, basecase, routine",MCV2,baseline,routine,NGA,Nigeria,2015,2,2,0,<NA>,0
measles-routine-basecase,"Measles: MCV2, basecase, routine",MCV2,baseline,routine,NGA,Nigeria,2016,2,2,0,<NA>,0
measles-routine-basecase,"Measles: MCV2, basecase, routine",MCV2,baseline,routine,NGA,Nigeria,2017,2,2,0,<NA>,0
measles-routine-basecase,"Measles: MCV2, basecase, routine",MCV2,baseline,routine,NGA,Nigeria,2018,2,2,0,<NA>,0
measles-routine-basecase,"Measles: MCV2, basecase, routine",MCV2,baseline,routine,NGA,Nigeria,2019,2,2,0,<NA>,0
measles-routine-basecase,"Measles: MCV2, basecase, routine",MCV2,baseline,routine,NGA,Nigeria,2020,2,2,0,<NA>,0
measles-routine-basecase,"Measles: MCV2, basecase, routine",MCV2,baseline,routine,NGA,Nigeria,2021,2,2,0,<NA>,0
measles-routine-basecase,"Measles: MCV2, basecase, routine",MCV2,baseline,routine,NGA,Nigeria,2022,2,2,0,<NA>,0
measles-routine-basecase,"Measles: MCV2, basecase, routine",MCV2,baseline,routine,NGA,Nigeria,2023,2,2,0,<NA>,0
measles-routine-basecase,"Measles: MCV2, basecase, routine",MCV2,baseline,routine,NGA,Nigeria,2024,2,2,0,<NA>,0
measles-routine-basecase,"Measles: MCV2, basecase, routine",MCV2,baseline,routine,NGA,Nigeria,2025,2,2,0,<NA>,0
measles-routine-basecase,"Measles: MCV2, basecase, routine",MCV2,baseline,routine,NGA,Nigeria,2026,2,2,0,<NA>,0
measles-routine-basecase,"Measles: MCV2, basecase, routine",MCV2,baseline,routine,NGA,Nigeria,2027,2,2,0,<NA>,0
measles-routine-basecase,"Measles: MCV2, basecase, routine",MCV2,baseline,routine,NGA,Nigeria,2028,2,2,0,<NA>,0
measles-routine-basecase,"Measles: MCV2, basecase, routine",MCV2,baseline,routine,NGA,Nigeria,2029,2,2,0,<NA>,0
measles-routine-basecase,"Measles: MCV2, basecase, routine",MCV2,baseline,routine,NGA,Nigeria,2030,2,2,0,<NA>,0
measles-routine-basecase,"Measles: MCV2, basecase, routine",MCV2,baseline,routine,NGA,Nigeria,2031,2,2,0,<NA>,0
measles-routine-basecase,"Measles: MCV2, basecase, routine",MCV2,baseline,routine,NGA,Nigeria,2032,2,2,0,<NA>,0
measles-routine-basecase,"Measles: MCV2, basecase, routine",MCV2,baseline,routine,NGA,Nigeria,2033,2,2,0,<NA>,0
measles-routine-basecase,"Measles: MCV2, basecase, routine",MCV2,baseline,routine,NGA,Nigeria,2034,2,2,0,<NA>,0
measles-routine-basecase,"Measles: MCV2, basecase, routine",MCV2,baseline,routine,NGA,Nigeria,2035,2,2,0,<NA>,0
measles-routine-basecase,"Measles: MCV2, basecase, routine",MCV2,baseline,routine,NGA,Nigeria,2036,2,2,0,<NA>,0
measles-routine-basecase,"Measles: MCV2, basecase, routine",MCV2,baseline,routine,NGA,Nigeria,2037,2,2,0,<NA>,0
measles-routine-basecase,"Measles: MCV2, basecase, routine",MCV2,baseline,routine,NGA,Nigeria,2038,2,2,0,<NA>,0
measles-routine-basecase,"Measles: MCV2, basecase, routine",MCV2,baseline,routine,NGA,Nigeria,2039,2,2,0,<NA>,0
measles-routine-basecase,"Measles: MCV2, basecase, routine",MCV2,baseline,routine,NGA,Nigeria,2040,2,2,0,<NA>,0
measles-routine-basecase,"Measles: MCV2, basecase, routine",MCV2,baseline,routine,NGA,Nigeria,2041,2,2,0,<NA>,0
measles-routine-basecase,"Measles: MCV2, basecase, routine",MCV2,baseline,routine,NGA,Nigeria,2042,2,2,0,<NA>,0
measles-routine-basecase,"Measles: MCV2, basecase, routine",MCV2,baseline,routine,NGA,Nigeria,2043,2,2,0,<NA>,0
